40,余天,109年立法委員選舉,首次申報,1081112,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,100000.00,0.00,,金錢,臺北市中山區****,,
99,林郁方,109年立法委員選舉,首次申報,1081112,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,200000.00,0.00,,金錢,臺北市中山區****,2506*****,
59,高嘉瑜,109年立法委員選舉,首次申報,1081114,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,300000.00,0.00,,金錢,臺北市中山區****,02-2*****,
208,郭國文,109年立法委員選舉,首次申報,1081219,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,100000.00,0.00,,金錢,臺北市中山區****,,
209,郭國文,109年立法委員選舉,首次申報,1081219,營利事業捐贈收入,寶信營造股份有限公司,16494129,100000.00,0.00,,金錢,臺北市中山區****,,
895,蕭美琴,109年立法委員選舉,首次申報,1081226,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,200000.00,0.00,,金錢,臺北市中山區****,,
896,蕭美琴,109年立法委員選舉,首次申報,1081226,營利事業捐贈收入,寶信營造股份有限公司,16494129,100000.00,0.00,,金錢,臺北市中山區****,,
271,李昆澤,109年立法委員選舉,首次申報,1081121,營利事業捐贈收入,寶信營造股份有限公司,16494129,500000.00,0.00,,金錢,臺北市中山區****,0225*****,
24714,蔡英文,109年總統、副總統選舉,首次申報,1081128,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,400000.00,0.00,,金錢,臺北市中山區****,,
24716,蔡英文,109年總統、副總統選舉,首次申報,1081128,營利事業捐贈收入,寶信營造股份有限公司,16494129,400000.00,0.00,,金錢,臺北市中山區****,,
44171,韓國瑜,109年總統、副總統選舉,首次申報,1081211,營利事業捐贈收入,寶信營造股份有限公司,16494129,300000.00,0.00,,金錢,臺北市中山區****,,
